2019-06-18 18:17:51.6705 | INFO | Info | Программа запущена
2019-06-18 18:17:56.8996 | INFO | Info | Закрытие программы
2019-06-18 18:20:20.1351 | INFO | Info | Программа запущена
2019-06-18 18:20:21.6534 | INFO | Info | Изменения в файле записаны в строку 0
2019-06-18 18:20:21.9765 | INFO | Info | Изменения в файле записаны в строку 0
2019-06-18 18:20:22.2846 | INFO | Info | Изменения в файле записаны в строку 0
2019-06-18 18:20:22.6086 | INFO | Info | Изменения в файле записаны в строку 0
2019-06-18 18:20:22.9187 | INFO | Info | Изменения в файле записаны в строку 0
2019-06-18 18:20:25.2032 | INFO | Info | Закрытие программы
2019-06-18 18:21:29.2238 | INFO | Info | Программа запущена
2019-06-18 18:21:30.8292 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:31.1363 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:31.4604 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:31.7594 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:32.9877 | INFO | Info | Закрытие программы
2019-06-18 18:21:45.6946 | INFO | Info | Программа запущена
2019-06-18 18:21:47.3000 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:47.6151 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:48.2382 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-18 18:21:49.8126 | INFO | Info | Изменения в файле записаны в строку "1"
2019-06-18 18:21:50.1176 | INFO | Info | Изменения в файле записаны в строку "1"
2019-06-18 18:21:51.6860 | INFO | Info | Изменения в файле записаны в строку "2"
2019-06-18 18:21:52.0661 | INFO | Info | Изменения в файле записаны в строку "2"
2019-06-18 18:21:52.5852 | INFO | Info | Изменения в файле записаны в строку "2"
2019-06-18 18:21:54.6706 | INFO | Info | Закрытие программы
2019-06-18 18:26:44.9713 | INFO | Info | Программа запущена
2019-06-18 18:28:20.6444 | INFO | Info | Закрытие программы
2019-06-18 18:28:33.5584 | INFO | Info | Программа запущена
2019-06-18 18:28:54.7072 | INFO | Info | Закрытие программы
2019-06-18 18:29:00.4665 | INFO | Info | Программа запущена
2019-06-18 18:29:06.3169 | INFO | Info | Закрытие программы
2019-06-18 18:29:18.0565 | INFO | Info | Программа запущена
2019-06-18 18:29:29.0720 | INFO | Info | Закрытие программы
2019-06-18 18:58:14.8073 | INFO | Info | Программа запущена
2019-06-18 18:58:38.6976 | INFO | Info | Изменения внесены в строку "3"
2019-06-18 18:58:38.6976 | INFO | Info | Изменения внесены в строку "1"
2019-06-18 18:58:49.9901 | INFO | Info | Закрытие программы
2019-06-18 18:59:16.7544 | INFO | Info | Программа запущена
2019-06-18 18:59:29.3185 | INFO | Info | Изменения внесены в строку "3"(таблица)
2019-06-18 18:59:29.3265 | INFO | Info | Изменения внесены в строку "1"(таблица)
2019-06-18 18:59:31.8761 | INFO | Info | Закрытие программы
2019-06-18 19:00:42.3505 | INFO | Info | Программа запущена
2019-06-18 19:00:54.3852 | INFO | Info | Закрытие программы
2019-06-18 19:01:18.0428 | INFO | Info | Программа запущена
2019-06-18 19:01:23.3449 | INFO | Info | Закрытие программы
