2019-06-21 13:58:09.7086 | INFO | Info | Программа запущена
2019-06-21 13:59:04.7861 | INFO | Info | Программа запущена
2019-06-21 13:59:09.8179 | INFO | Info | Удалена запись № 0
2019-06-21 14:06:10.6159 | INFO | Info | Программа запущена
2019-06-21 14:06:54.0014 | INFO | Info | Программа запущена
2019-06-21 14:06:58.0092 | INFO | Info | Изменения в файле записаны в строку "0"
2019-06-21 14:07:07.4239 | INFO | Info | Закрытие программы
2019-06-21 14:26:18.7969 | INFO | Info | Программа запущена
2019-06-21 14:26:20.3782 | INFO | Info | Закрытие программы
2019-06-21 19:00:36.4610 | INFO | Info | Программа запущена
2019-06-21 19:01:08.9803 | INFO | Info | Удалена запись № 0
2019-06-21 19:01:32.8596 | INFO | Info | Закрытие программы
2019-06-21 19:03:32.4934 | INFO | Info | Программа запущена
2019-06-21 19:03:36.2174 | INFO | Info | Удалена запись № 0
2019-06-21 19:03:44.5863 | INFO | Info | Закрытие программы
2019-06-21 19:04:55.6988 | INFO | Info | Программа запущена
2019-06-21 19:05:07.2465 | INFO | Info | Удалена запись № 0
2019-06-21 19:05:18.1045 | INFO | Info | Закрытие программы
2019-06-21 19:06:18.6483 | INFO | Info | Программа запущена
2019-06-21 19:06:45.9915 | INFO | Info | Удалена запись № 0
2019-06-21 19:06:58.1758 | INFO | Info | Закрытие программы
2019-06-21 19:07:34.5173 | INFO | Info | Программа запущена
2019-06-21 19:07:37.1936 | INFO | Info | Удалена запись № 3
2019-06-21 19:07:48.6172 | INFO | Info | Удалена запись № 3
2019-06-21 19:07:52.7545 | INFO | Info | Удалена запись № 3
2019-06-21 19:07:55.1266 | INFO | Info | Удалена запись № 3
2019-06-21 19:07:56.4657 | INFO | Info | Удалена запись № 0
2019-06-21 19:07:58.9775 | INFO | Info | Закрытие программы
2019-06-21 19:13:55.3270 | INFO | Info | Программа запущена
2019-06-21 19:13:58.1514 | INFO | Info | Закрытие программы
2019-06-21 19:14:20.7196 | INFO | Info | Программа запущена
2019-06-21 19:14:24.5919 | INFO | Info | Удалена запись № 3
2019-06-21 19:14:53.5178 | INFO | Info | Программа запущена
2019-06-21 19:15:00.9397 | INFO | Info | Удалена запись № 3
2019-06-21 19:15:08.6284 | INFO | Info | Закрытие программы
2019-06-21 19:15:30.6223 | INFO | Info | Программа запущена
2019-06-21 19:15:33.4659 | INFO | Info | Удалена запись № 3
2019-06-21 19:15:45.2716 | INFO | Info | Закрытие программы
2019-06-21 19:16:12.8592 | INFO | Info | Программа запущена
2019-06-21 19:16:17.7275 | INFO | Info | Удалена запись № 2
2019-06-21 19:16:19.6908 | INFO | Info | Закрытие программы
2019-06-21 19:16:22.2571 | INFO | Info | Программа запущена
2019-06-21 19:16:24.0671 | INFO | Info | Удалена запись № 0
2019-06-21 19:16:39.1154 | INFO | Info | Закрытие программы
2019-06-21 19:16:59.8630 | INFO | Info | Программа запущена
2019-06-21 19:17:02.5678 | INFO | Info | Удалена запись № 0
2019-06-21 19:17:30.0640 | INFO | Info | Закрытие программы
2019-06-21 19:19:43.8819 | INFO | Info | Программа запущена
2019-06-21 19:19:47.6387 | INFO | Info | Удалена запись № 0
2019-06-21 19:19:54.2225 | INFO | Info | Закрытие программы
2019-06-21 19:20:49.7448 | INFO | Info | Программа запущена
2019-06-21 19:20:51.6072 | INFO | Info | Удалена запись № 0
2019-06-21 19:20:56.9572 | INFO | Info | Закрытие программы
2019-06-21 19:21:02.7507 | INFO | Info | Программа запущена
2019-06-21 19:21:07.2481 | INFO | Info | Удалена запись № 2
2019-06-21 19:21:13.9127 | INFO | Info | Закрытие программы
2019-06-21 19:21:41.2301 | INFO | Info | Программа запущена
2019-06-21 19:21:48.2917 | INFO | Info | Удалена запись № 1
2019-06-21 19:22:08.6077 | INFO | Info | Закрытие программы
2019-06-21 19:22:49.8041 | INFO | Info | Программа запущена
2019-06-21 19:22:53.9931 | INFO | Info | Удалена запись № 1
2019-06-21 19:23:05.8727 | INFO | Info | Закрытие программы
2019-06-21 19:24:00.4854 | INFO | Info | Программа запущена
2019-06-21 19:24:07.1515 | INFO | Info | Закрытие программы
2019-06-21 19:24:19.0632 | INFO | Info | Программа запущена
2019-06-21 19:24:21.1750 | INFO | Info | Удалена запись № 1
2019-06-21 19:24:25.6624 | INFO | Info | Закрытие программы
2019-06-21 19:24:43.0378 | INFO | Info | Программа запущена
2019-06-21 19:24:49.9623 | INFO | Info | Закрытие программы
2019-06-21 19:27:49.7907 | INFO | Info | Программа запущена
2019-06-21 19:27:55.3321 | INFO | Info | Удалена запись № 1
2019-06-21 19:27:58.4275 | INFO | Info | Закрытие программы
